review_id,review,rating,date,bank,source
ee6b6f72-3d6a-463d-97e5-e187c3d333b7,Wonderful Application 😍,5,2025-02-05,Dashen Bank,Google Play
67026e5c-4628-48b1-90a6-1c33dcec20be,I loved it,5,2025-02-05,Dashen Bank,Google Play
6d543e34-b5a0-4314-b1ef-53a6d6e8ad36,አሁን ገና አንድ እርምጃ ቀደማችው,5,2025-02-04,Dashen Bank,Google Play
d1c22383-7e9c-4130-923f-b69817109b3b,I am so thankful for having this best app Dashen one step ahead,5,2025-02-04,Dashen Bank,Google Play
ea5aac1f-644e-4166-86d6-d8a144d5ad77,Not good this app,1,2025-02-04,Dashen Bank,Google Play
7264d66b-d526-4a81-941a-a251c317e7a8,Best app,5,2025-02-04,Dashen Bank,Google Play
6b838917-bb83-44e6-8ebf-c052a041d168,Excellent app ever but it needs improvement on speed and transaction lists,1,2025-02-03,Dashen Bank,Google Play
97f970d6-9c48-4769-a11a-9777b4f7e2af,Perfect,5,2025-02-02,Dashen Bank,Google Play
5bd1a772-544e-4524-a5bc-aa7b5d86f3fd,"It does not work functional ,",1,2025-02-02,Dashen Bank,Google Play
2fa378f6-619f-4680-b0ae-b20b1795d32d,Ok,5,2025-02-02,Dashen Bank,Google Play
030ff419-ef33-4724-afcc-3ca530dab0f5,all of dashen bank customers use the application it is good to use,5,2025-02-01,Dashen Bank,Google Play
8c56744b-4478-46fa-a17f-6159bb931a78,Gret experience,5,2025-02-01,Dashen Bank,Google Play
faee3a15-6fa8-46e8-9196-55a9a99e7a7e,All good we need more,3,2025-01-31,Dashen Bank,Google Play
e6ac68ac-bbdb-43ec-9987-081c36a2ca8a,"Dashen super app is easy to use, fast and robust",5,2025-01-31,Dashen Bank,Google Play
173957b9-fba2-4a7e-b9bc-ec34bbe0b52a,it was amazing app.....thank you dashen bank....,5,2025-01-30,Dashen Bank,Google Play
d2f0062a-2be2-4fac-81d9-f9dd2a8f9a27,Dashen bank super app for easy life.,5,2025-01-30,Dashen Bank,Google Play
b7ba023c-3a56-4fa5-8f30-8fcce982b8ef,Excellent UI/UX and beyond Banking services👍👍,5,2025-01-30,Dashen Bank,Google Play
88f31adb-275f-4f6c-90d1-94bbdbebe22b,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,2,2025-01-29,Dashen Bank,Google Play
9b86685f-1b04-4481-baa8-f84646df2433,Best,5,2025-01-29,Dashen Bank,Google Play
060af032-65e4-4574-a5fd-5318accf9982,Just Wow,5,2025-01-29,Dashen Bank,Google Play
cf843f50-d9bc-4542-a69d-da3620c76fa5,mobile banking to the next level,5,2025-01-28,Dashen Bank,Google Play
51d4b5b2-29dd-4d38-8d7d-540a5fae1883,Nice,5,2025-01-25,Dashen Bank,Google Play
567e36a0-fcd9-486a-88aa-11f24f5b1af0,The first 3 star review is me,3,2025-01-25,Dashen Bank,Google Play
d7b6c9eb-fb71-4fb5-bd27-0d4387aea517,Is not working,1,2025-01-25,Dashen Bank,Google Play
ed4347fd-ddc7-401d-91ae-5fdd82dcf218,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",5,2025-01-24,Dashen Bank,Google Play
3ab4ca6d-3d00-417c-93da-3eb40592a726,V good ❗️,5,2025-01-24,Dashen Bank,Google Play
9b75d0d7-9840-4c6c-bf0f-5d0816e7644c,"This app is literally the best thing ever The chat banking is so easy just text and it’s done Super smooth, fast, and honestly a life saverIf you haven’t downloaded it yet you’re missing out big time",5,2025-01-23,Dashen Bank,Google Play
ee7cd878-3cf8-41b7-b8e9-e30c5db69704,I only see white page,2,2025-01-23,Dashen Bank,Google Play
143ca385-df65-48dc-8339-c870d3fce650,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,5,2025-01-22,Dashen Bank,Google Play
79d870fa-d006-4188-ae49-45760269ecb6,Amizing Application 😍,5,2025-01-22,Dashen Bank,Google Play
4497c57a-d9e7-4447-87d8-37a117332356,Fastest and easy to use,5,2025-01-22,Dashen Bank,Google Play
a4a690ed-a505-4601-95ba-99431c7ed00e,Ok,5,2025-01-21,Dashen Bank,Google Play
bf46b652-6f96-473c-b1a0-bf359c2bb73a,ጥሩ ነው,5,2025-01-21,Dashen Bank,Google Play
62cfc043-5211-4e44-970c-83c14628eed1,ስም ብቻ 😏,2,2025-01-21,Dashen Bank,Google Play
0a6d9811-4c0c-4ac6-9533-0f71215e1a9e,Exellent app with exellent banking system and exellent bank ever,5,2025-01-21,Dashen Bank,Google Play
513a636f-9b72-4092-bae7-33352916e8e5,Amazing app to use as usual! But why option of transferring to Telebirr and M pesa which was available on Amole app is omitted?? Dasheen is my favourite keep it up.,4,2025-01-20,Dashen Bank,Google Play
495ede3b-26fc-497e-8409-7717affaf3f6,Needs some improvement,5,2025-01-20,Dashen Bank,Google Play
09b7ab6d-f20c-4dbc-9482-c8b87aa39ffd,Amazing,5,2025-01-20,Dashen Bank,Google Play
0c12111e-1b8a-461f-966b-125e58c6075e,Amazing super app,5,2025-01-19,Dashen Bank,Google Play
80794c1d-2e9b-4fdf-88e6-c4bee65e5f94,I hope it will be better than amole,5,2025-01-18,Dashen Bank,Google Play
33c317d1-6366-4c33-ab00-e35488a26e2a,Wly Super App ilove it ❤️ 😍 💖 💕,5,2025-01-18,Dashen Bank,Google Play
55ef171b-bb1b-4c01-9341-6a5a4f13aee1,Wow,5,2025-01-17,Dashen Bank,Google Play
c24e4faf-305a-47b2-bf62-94319d984e61,Dashen yichalal. Ewnetem one step a head,5,2025-01-17,Dashen Bank,Google Play
40cc8813-3573-4cc3-bbba-3cd722362717,It has a Good performance but need more upgrade for more performance like when we login account not be fast balance show other thing looking good. Carry on. Thanks so much for Greatest service,4,2025-01-17,Dashen Bank,Google Play
42006315-95d0-4ccb-9a5c-a7ac1053d977,"It is a very wonderful work that has saved its time. That is why it is ""Always one step ahead!""",5,2025-01-17,Dashen Bank,Google Play
b969925e-d6eb-4620-9bb2-6a7868cc4d57,“Life-changing!” I can’t imagine going back to traditional banking after using this app. It’s so convenient.,5,2025-01-17,Dashen Bank,Google Play
4082204a-22e9-4568-93dc-2e4f572a0a35,Pro max,5,2025-01-17,Dashen Bank,Google Play
